interval_id,recording_id,subject,session,json_path,mosaic_path,action_id,raw_type,label,is_main11,is_noncanonical3,frame_start,frame_end,frame_mid,interval_len_frames,frame_mid_valid,video_ok,video_width,video_height,video_fps,video_frames,video_duration_sec,fold,split,protocol_a_use,protocol_b_known,protocol_b_noncanonical_unknown
1788,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,10,driver_actions/talking_to_passenger,talking_to_passenger,True,False,5361,5406,5383,46,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,True,True,False
1789,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,10,driver_actions/talking_to_passenger,talking_to_passenger,True,False,5530,5569,5549,40,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,True,True,False
1790,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,10,driver_actions/talking_to_passenger,talking_to_passenger,True,False,5728,5809,5768,82,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,True,True,False
1791,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,10,driver_actions/talking_to_passenger,talking_to_passenger,True,False,5877,5919,5898,43,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,True,True,False
1792,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,10,driver_actions/talking_to_passenger,talking_to_passenger,True,False,6139,6187,6163,49,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,True,True,False
1793,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,10,driver_actions/talking_to_passenger,talking_to_passenger,True,False,6217,6239,6228,23,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,True,True,False
1794,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,10,driver_actions/talking_to_passenger,talking_to_passenger,True,False,6410,6446,6428,37,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,True,True,False
1795,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,10,driver_actions/talking_to_passenger,talking_to_passenger,True,False,6666,6716,6691,51,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,True,True,False
1796,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,241,308,274,68,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1797,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,1044,1085,1064,42,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1798,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,1363,1458,1410,96,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1799,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,2674,2731,2702,58,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1800,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,3197,3295,3246,99,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1801,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,4566,4595,4580,30,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1802,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,4719,4812,4765,94,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1803,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,4926,4986,4956,61,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1804,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,6123,6138,6130,16,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1805,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,6536,6588,6562,53,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1806,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,6741,6774,6757,34,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1807,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,7052,7189,7120,138,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1808,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,11,driver_actions/unclassified,unclassified,False,True,7263,7356,7309,94,True,True,1280,720,29.76,7562,254.0994623655914,fold4,test,False,False,True
1809,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,2,34,18,33,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1810,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,108,210,159,103,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1811,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,251,507,379,257,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1812,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,909,960,934,52,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1813,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,1062,1111,1086,50,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1814,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,1226,1467,1346,242,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1815,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,3400,3633,3516,234,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1816,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,4385,4758,4571,374,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1817,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,5972,6448,6210,477,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1818,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,7230,7317,7273,88,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1819,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,7371,7480,7425,110,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1820,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,7861,7927,7894,67,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1821,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,8261,8467,8364,207,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1822,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,9854,9891,9872,38,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1823,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,9926,10064,9995,139,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1824,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,10769,10884,10826,116,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1825,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,10996,11093,11044,98,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1826,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,12371,12461,12416,91,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1827,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,13096,13188,13142,93,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1828,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,13528,13624,13576,97,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1829,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,7,driver_actions/safe_drive,safe_drive,True,False,13702,13829,13765,128,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1830,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,8,driver_actions/texting_right,texting_right,True,False,3701,4281,3991,581,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1831,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,8,driver_actions/texting_right,texting_right,True,False,6556,7169,6862,614,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1832,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,9,driver_actions/phonecall_right,phonecall_right,True,False,1550,3347,2448,1798,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1833,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,9,driver_actions/phonecall_right,phonecall_right,True,False,4853,5912,5382,1060,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1834,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,10,driver_actions/texting_left,texting_left,True,False,10214,10679,10446,466,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1835,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,10,driver_actions/texting_left,texting_left,True,False,12561,13016,12788,456,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1836,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,11,driver_actions/phonecall_left,phonecall_left,True,False,8543,9751,9147,1209,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
1837,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,11,driver_actions/phonecall_left,phonecall_left,True,False,11168,12224,11696,1057,True,True,1280,720,29.76,13834,464.8521505376344,fold4,test,True,True,False
