fold,split,recording_id,subject,session,mosaic_path,json_path
fold4,train,gB_6_s2_2019-03-11T13;46;14+01;00,gB_6,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s2/gB_6_s2_2019-03-11T13;46;14+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s2/gB_6_s2_2019-03-11T13;46;14+01;00_rgb_ann_distraction.json
fold4,train,gB_6_s3_2019-03-13T13;41;02+01;00,gB_6,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s3/gB_6_s3_2019-03-13T13;41;02+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s3/gB_6_s3_2019-03-13T13;41;02+01;00_rgb_ann_distraction.json
fold4,test,gB_7_s1_2019-03-11T14;22;01+01;00,gB_7,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/7/s1/gB_7_s1_2019-03-11T14;22;01+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/7/s1/gB_7_s1_2019-03-11T14;22;01+01;00_rgb_ann_distraction.json
fold4,test,gB_7_s2_2019-03-11T14;12;25+01;00,gB_7,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/7/s2/gB_7_s2_2019-03-11T14;12;25+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/7/s2/gB_7_s2_2019-03-11T14;12;25+01;00_rgb_ann_distraction.json
fold4,test,gB_7_s3_2019-03-13T13;59;54+01;00,gB_7,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/7/s3/gB_7_s3_2019-03-13T13;59;54+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/7/s3/gB_7_s3_2019-03-13T13;59;54+01;00_rgb_ann_distraction.json
fold4,test,gB_9_s1_2019-03-07T16;36;24+01;00,gB_9,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/9/s1/gB_9_s1_2019-03-07T16;36;24+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/9/s1/gB_9_s1_2019-03-07T16;36;24+01;00_rgb_ann_distraction.json
fold4,test,gB_9_s2_2019-03-07T16;21;20+01;00,gB_9,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/9/s2/gB_9_s2_2019-03-07T16;21;20+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/9/s2/gB_9_s2_2019-03-07T16;21;20+01;00_rgb_ann_distraction.json
fold4,test,gB_9_s3_2019-03-07T16;29;41+01;00,gB_9,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/9/s3/gB_9_s3_2019-03-07T16;29;41+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/9/s3/gB_9_s3_2019-03-07T16;29;41+01;00_rgb_ann_distraction.json
fold4,val,gC_13_s1_2019-03-04T10;26;12+01;00,gC_13,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/13/s1/gC_13_s1_2019-03-04T10;26;12+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/13/s1/gC_13_s1_2019-03-04T10;26;12+01;00_rgb_ann_distraction.json
fold4,val,gC_13_s2_2019-03-04T10;11;37+01;00,gC_13,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/13/s2/gC_13_s2_2019-03-04T10;11;37+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/13/s2/gC_13_s2_2019-03-04T10;11;37+01;00_rgb_ann_distraction.json
fold4,val,gC_13_s3_2019-03-12T10;06;34+01;00,gC_13,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/13/s3/gC_13_s3_2019-03-12T10;06;34+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/13/s3/gC_13_s3_2019-03-12T10;06;34+01;00_rgb_ann_distraction.json
fold4,train,gC_14_s1_2019-03-04T11;56;20+01;00,gC_14,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/14/s1/gC_14_s1_2019-03-04T11;56;20+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/14/s1/gC_14_s1_2019-03-04T11;56;20+01;00_rgb_ann_distraction.json
fold4,train,gC_14_s2_2019-03-04T11;48;02+01;00,gC_14,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/14/s2/gC_14_s2_2019-03-04T11;48;02+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/14/s2/gC_14_s2_2019-03-04T11;48;02+01;00_rgb_ann_distraction.json
fold4,train,gC_14_s3_2019-03-12T09;23;37+01;00,gC_14,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/14/s3/gC_14_s3_2019-03-12T09;23;37+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gC/14/s3/gC_14_s3_2019-03-12T09;23;37+01;00_rgb_ann_distraction.json
fold4,train,gE_28_s1_2019-03-15T10;23;30+01;00,gE_28,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gE/28/s1/gE_28_s1_2019-03-15T10;23;30+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gE/28/s1/gE_28_s1_2019-03-15T10;23;30+01;00_rgb_ann_distraction.json
fold4,train,gE_28_s2_2019-03-15T10;12;30+01;00,gE_28,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gE/28/s2/gE_28_s2_2019-03-15T10;12;30+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gE/28/s2/gE_28_s2_2019-03-15T10;12;30+01;00_rgb_ann_distraction.json
fold4,train,gE_29_s1_2019-03-15T13;58;00+01;00,gE_29,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gE/29/s1/gE_29_s1_2019-03-15T13;58;00+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gE/29/s1/gE_29_s1_2019-03-15T13;58;00+01;00_rgb_ann_distraction.json
fold4,train,gE_29_s2_2019-03-15T13;42;24+01;00,gE_29,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gE/29/s2/gE_29_s2_2019-03-15T13;42;24+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gE/29/s2/gE_29_s2_2019-03-15T13;42;24+01;00_rgb_ann_distraction.json
fold4,train,gE_29_s3_2019-03-15T13;54;40+01;00,gE_29,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gE/29/s3/gE_29_s3_2019-03-15T13;54;40+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gE/29/s3/gE_29_s3_2019-03-15T13;54;40+01;00_rgb_ann_distraction.json
fold4,train,gF_23_s1_2019-03-04T16;21;10+01;00,gF_23,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s1/gF_23_s1_2019-03-04T16;21;10+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s1/gF_23_s1_2019-03-04T16;21;10+01;00_rgb_ann_distraction.json
fold4,train,gF_23_s1_2019-03-05T09;23;45+01;00,gF_23,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s1/gF_23_s1_2019-03-05T09;23;45+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s1/gF_23_s1_2019-03-05T09;23;45+01;00_rgb_ann_distraction.json
fold4,train,gF_23_s1_2019-03-05T10;17;36+01;00,gF_23,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s1/gF_23_s1_2019-03-05T10;17;36+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s1/gF_23_s1_2019-03-05T10;17;36+01;00_rgb_ann_distraction.json
fold4,train,gF_23_s2_2019-03-04T16;09;26+01;00,gF_23,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s2/gF_23_s2_2019-03-04T16;09;26+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s2/gF_23_s2_2019-03-04T16;09;26+01;00_rgb_ann_distraction.json
fold4,train,gF_23_s2_2019-03-05T10;09;12+01;00,gF_23,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s2/gF_23_s2_2019-03-05T10;09;12+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s2/gF_23_s2_2019-03-05T10;09;12+01;00_rgb_ann_distraction.json
fold4,train,gF_23_s3_2019-03-11T09;31;59+01;00,gF_23,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s3/gF_23_s3_2019-03-11T09;31;59+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s3/gF_23_s3_2019-03-11T09;31;59+01;00_rgb_ann_distraction.json
fold4,train,gF_23_s3_2019-03-14T13;54;34+01;00,gF_23,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s3/gF_23_s3_2019-03-14T13;54;34+01;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gF/23/s3/gF_23_s3_2019-03-14T13;54;34+01;00_rgb_ann_distraction.json
fold4,test,gZ_33_s1_2019-04-08T10;08;19+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T10;08;19+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T10;08;19+02;00_rgb_ann_distraction.json
fold4,test,gZ_33_s1_2019-04-08T16;18;54+02;00,gZ_33,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s1/gZ_33_s1_2019-04-08T16;18;54+02;00_rgb_ann_distraction.json
fold4,test,gZ_33_s2_2019-04-08T09;59;25+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T09;59;25+02;00_rgb_ann_distraction.json
fold4,test,gZ_33_s2_2019-04-08T16;09;44+02;00,gZ_33,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T16;09;44+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s2/gZ_33_s2_2019-04-08T16;09;44+02;00_rgb_ann_distraction.json
fold4,test,gZ_33_s3_2019-04-04T09;33;20+02;00,gZ_33,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s3/gZ_33_s3_2019-04-04T09;33;20+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s3/gZ_33_s3_2019-04-04T09;33;20+02;00_rgb_ann_distraction.json
fold4,test,gZ_33_s3_2019-04-04T15;06;45+02;00,gZ_33,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s3/gZ_33_s3_2019-04-04T15;06;45+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/33/s3/gZ_33_s3_2019-04-04T15;06;45+02;00_rgb_ann_distraction.json
fold4,train,gZ_36_s1_2019-04-09T10;55;20+02;00,gZ_36,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/36/s1/gZ_36_s1_2019-04-09T10;55;20+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/36/s1/gZ_36_s1_2019-04-09T10;55;20+02;00_rgb_ann_distraction.json
fold4,train,gZ_36_s2_2019-04-09T10;39;38+02;00,gZ_36,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/36/s2/gZ_36_s2_2019-04-09T10;39;38+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/36/s2/gZ_36_s2_2019-04-09T10;39;38+02;00_rgb_ann_distraction.json
fold4,train,gZ_36_s3_2019-04-09T10;53;18+02;00,gZ_36,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/36/s3/gZ_36_s3_2019-04-09T10;53;18+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/36/s3/gZ_36_s3_2019-04-09T10;53;18+02;00_rgb_ann_distraction.json
fold4,val,gZ_37_s1_2019-04-08T15;56;41+02;00,gZ_37,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/37/s1/gZ_37_s1_2019-04-08T15;56;41+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/37/s1/gZ_37_s1_2019-04-08T15;56;41+02;00_rgb_ann_distraction.json
fold4,val,gZ_37_s2_2019-04-08T15;45;15+02;00,gZ_37,s2,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/37/s2/gZ_37_s2_2019-04-08T15;45;15+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/37/s2/gZ_37_s2_2019-04-08T15;45;15+02;00_rgb_ann_distraction.json
fold4,val,gZ_37_s3_2019-04-29T12;10;11+02;00,gZ_37,s3,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/37/s3/gZ_37_s3_2019-04-29T12;10;11+02;00_rgb_mosaic.avi,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gZ/37/s3/gZ_37_s3_2019-04-29T12;10;11+02;00_rgb_ann_distraction.json
